time,concat_dim,flow_00
1980-01-16 00:00:00,31.488517564412376,46.518593
1980-02-15 00:00:00,31.488517564412376,34.826836
1980-03-16 00:00:00,31.488517564412376,93.154236
1980-04-15 12:00:00,31.488517564412376,236.10721
1980-05-16 00:00:00,31.488517564412376,428.02606
1980-06-15 12:00:00,31.488517564412376,753.33527
1980-07-16 00:00:00,31.488517564412376,809.88556
1980-08-16 00:00:00,31.488517564412376,1007.78955
1980-09-15 12:00:00,31.488517564412376,502.1032
1980-10-16 00:00:00,31.488517564412376,204.09276
1980-11-15 12:00:00,31.488517564412376,107.23752
1980-12-16 00:00:00,31.488517564412376,81.9918
1981-01-16 00:00:00,31.488517564412376,58.126812
1981-02-14 12:00:00,31.488517564412376,53.498238
1981-03-16 00:00:00,31.488517564412376,38.298393
1981-04-15 12:00:00,31.488517564412376,325.06607
1981-05-16 00:00:00,31.488517564412376,617.9737
1981-06-15 12:00:00,31.488517564412376,638.7287
1981-07-16 00:00:00,31.488517564412376,675.77985
1981-08-16 00:00:00,31.488517564412376,503.2729
1981-09-15 12:00:00,31.488517564412376,477.02383
1981-10-16 00:00:00,31.488517564412376,142.51575
1981-11-15 12:00:00,31.488517564412376,93.6117
1981-12-16 00:00:00,31.488517564412376,66.86746
1982-01-16 00:00:00,31.488517564412376,49.321674
1982-02-14 12:00:00,31.488517564412376,36.762
1982-03-16 00:00:00,31.488517564412376,62.515915
1982-04-15 12:00:00,31.488517564412376,179.39005
1982-05-16 00:00:00,31.488517564412376,427.4386
1982-06-15 12:00:00,31.488517564412376,1049.3215
1982-07-16 00:00:00,31.488517564412376,878.5583
1982-08-16 00:00:00,31.488517564412376,319.8239
1982-09-15 12:00:00,31.488517564412376,575.35645
1982-10-16 00:00:00,31.488517564412376,125.700325
1982-11-15 12:00:00,31.488517564412376,94.40382
1982-12-16 00:00:00,31.488517564412376,68.47916
1983-01-16 00:00:00,31.488517564412376,49.667213
1983-02-14 12:00:00,31.488517564412376,37.070297
1983-03-16 00:00:00,31.488517564412376,36.563805
1983-04-15 12:00:00,31.488517564412376,226.3229
1983-05-16 00:00:00,31.488517564412376,625.73035
1983-06-15 12:00:00,31.488517564412376,970.55566
1983-07-16 00:00:00,31.488517564412376,807.70013
1983-08-16 00:00:00,31.488517564412376,318.11572
1983-09-15 12:00:00,31.488517564412376,379.4441
1983-10-16 00:00:00,31.488517564412376,261.57034
1983-11-15 12:00:00,31.488517564412376,90.2145
1983-12-16 00:00:00,31.488517564412376,66.6292
1984-01-16 00:00:00,31.488517564412376,49.047188
1984-02-15 00:00:00,31.488517564412376,37.838997
1984-03-16 00:00:00,31.488517564412376,71.357925
1984-04-15 12:00:00,31.488517564412376,166.6344
1984-05-16 00:00:00,31.488517564412376,439.29697
1984-06-15 12:00:00,31.488517564412376,730.4238
1984-07-16 00:00:00,31.488517564412376,925.846
1984-08-16 00:00:00,31.488517564412376,245.29161
1984-09-15 12:00:00,31.488517564412376,212.37184
1984-10-16 00:00:00,31.488517564412376,153.65306
1984-11-15 12:00:00,31.488517564412376,64.3356
1984-12-16 00:00:00,31.488517564412376,48.684494
1985-01-16 00:00:00,31.488517564412376,34.92163
1985-02-14 12:00:00,31.488517564412376,52.382244
1985-03-16 00:00:00,31.488517564412376,63.39684
1985-04-15 12:00:00,31.488517564412376,208.9062
1985-05-16 00:00:00,31.488517564412376,661.15356
1985-06-15 12:00:00,31.488517564412376,1126.8496
1985-07-16 00:00:00,31.488517564412376,620.784
1985-08-16 00:00:00,31.488517564412376,557.1646
1985-09-15 12:00:00,31.488517564412376,647.10815
1985-10-16 00:00:00,31.488517564412376,403.1057
1985-11-15 12:00:00,31.488517564412376,121.62515
1985-12-16 00:00:00,31.488517564412376,89.769226
1986-01-16 00:00:00,31.488517564412376,65.924805
1986-02-14 12:00:00,31.488517564412376,49.27362
1986-03-16 00:00:00,31.488517564412376,78.188736
1986-04-15 12:00:00,31.488517564412376,239.34984
1986-05-16 00:00:00,31.488517564412376,453.67963
1986-06-15 12:00:00,31.488517564412376,374.77902
1986-07-16 00:00:00,31.488517564412376,232.61668
1986-08-16 00:00:00,31.488517564412376,348.91977
1986-09-15 12:00:00,31.488517564412376,506.89517
1986-10-16 00:00:00,31.488517564412376,171.61356
1986-11-15 12:00:00,31.488517564412376,68.745224
1986-12-16 00:00:00,31.488517564412376,48.987965
1987-01-16 00:00:00,31.488517564412376,36.45846
1987-02-14 12:00:00,31.488517564412376,29.022692
1987-03-16 00:00:00,31.488517564412376,157.16505
1987-04-15 12:00:00,31.488517564412376,209.95027
1987-05-16 00:00:00,31.488517564412376,493.47153
1987-06-15 12:00:00,31.488517564412376,568.7041
1987-07-16 00:00:00,31.488517564412376,854.5823
1987-08-16 00:00:00,31.488517564412376,618.41846
1987-09-15 12:00:00,31.488517564412376,640.0928
1987-10-16 00:00:00,31.488517564412376,330.61362
1987-11-15 12:00:00,31.488517564412376,111.44964
1987-12-16 00:00:00,31.488517564412376,87.78678
1988-01-16 00:00:00,31.488517564412376,61.86909
1988-02-15 00:00:00,31.488517564412376,46.556965
1988-03-16 00:00:00,31.488517564412376,76.00044
1988-04-15 12:00:00,31.488517564412376,299.9983
1988-05-16 00:00:00,31.488517564412376,576.0477
1988-06-15 12:00:00,31.488517564412376,686.41974
1988-07-16 00:00:00,31.488517564412376,623.7794
1988-08-16 00:00:00,31.488517564412376,405.421
1988-09-15 12:00:00,31.488517564412376,719.268
1988-10-16 00:00:00,31.488517564412376,151.24532
1988-11-15 12:00:00,31.488517564412376,90.21964
1988-12-16 00:00:00,31.488517564412376,66.47002
1989-01-16 00:00:00,31.488517564412376,48.80862
1989-02-14 12:00:00,31.488517564412376,36.450375
1989-03-16 00:00:00,31.488517564412376,44.058807
1989-04-15 12:00:00,31.488517564412376,88.02556
1989-05-16 00:00:00,31.488517564412376,775.12885
1989-06-15 12:00:00,31.488517564412376,772.46405
1989-07-16 00:00:00,31.488517564412376,562.5133
1989-08-16 00:00:00,31.488517564412376,562.0882
1989-09-15 12:00:00,31.488517564412376,465.33636
1989-10-16 00:00:00,31.488517564412376,263.272
1989-11-15 12:00:00,31.488517564412376,95.485176
1989-12-16 00:00:00,31.488517564412376,67.55197
1990-01-16 00:00:00,31.488517564412376,68.1119
1990-02-14 12:00:00,31.488517564412376,38.24216
1990-03-16 00:00:00,31.488517564412376,53.820858
1990-04-15 12:00:00,31.488517564412376,255.86664
1990-05-16 00:00:00,31.488517564412376,639.07996
1990-06-15 12:00:00,31.488517564412376,1211.8188
1990-07-16 00:00:00,31.488517564412376,663.3802
1990-08-16 00:00:00,31.488517564412376,418.46326
