time,concat_dim,flow_00
1980-01-16 00:00:00,31.096474310830075,70.300896
1980-02-15 00:00:00,31.096474310830075,52.7675
1980-03-16 00:00:00,31.096474310830075,137.3236
1980-04-15 12:00:00,31.096474310830075,378.99167
1980-05-16 00:00:00,31.096474310830075,611.1007
1980-06-15 12:00:00,31.096474310830075,1200.783
1980-07-16 00:00:00,31.096474310830075,1305.198
1980-08-16 00:00:00,31.096474310830075,1597.1398
1980-09-15 12:00:00,31.096474310830075,723.67957
1980-10-16 00:00:00,31.096474310830075,311.35727
1980-11-15 12:00:00,31.096474310830075,159.71182
1980-12-16 00:00:00,31.096474310830075,123.0581
1981-01-16 00:00:00,31.096474310830075,86.78583
1981-02-14 12:00:00,31.096474310830075,79.198296
1981-03-16 00:00:00,31.096474310830075,56.393055
1981-04-15 12:00:00,31.096474310830075,470.69064
1981-05-16 00:00:00,31.096474310830075,917.63525
1981-06-15 12:00:00,31.096474310830075,1040.32
1981-07-16 00:00:00,31.096474310830075,1062.6278
1981-08-16 00:00:00,31.096474310830075,741.15265
1981-09-15 12:00:00,31.096474310830075,683.7048
1981-10-16 00:00:00,31.096474310830075,205.3721
1981-11-15 12:00:00,31.096474310830075,133.16403
1981-12-16 00:00:00,31.096474310830075,95.8758
1982-01-16 00:00:00,31.096474310830075,70.81588
1982-02-14 12:00:00,31.096474310830075,52.89231
1982-03-16 00:00:00,31.096474310830075,86.65493
1982-04-15 12:00:00,31.096474310830075,276.8094
1982-05-16 00:00:00,31.096474310830075,624.55505
1982-06-15 12:00:00,31.096474310830075,1702.5326
1982-07-16 00:00:00,31.096474310830075,1387.1885
1982-08-16 00:00:00,31.096474310830075,506.44534
1982-09-15 12:00:00,31.096474310830075,869.2573
1982-10-16 00:00:00,31.096474310830075,185.58875
1982-11-15 12:00:00,31.096474310830075,139.60269
1982-12-16 00:00:00,31.096474310830075,100.708275
1983-01-16 00:00:00,31.096474310830075,73.39673
1983-02-14 12:00:00,31.096474310830075,54.88427
1983-03-16 00:00:00,31.096474310830075,53.571873
1983-04-15 12:00:00,31.096474310830075,334.2885
1983-05-16 00:00:00,31.096474310830075,937.4962
1983-06-15 12:00:00,31.096474310830075,1538.1287
1983-07-16 00:00:00,31.096474310830075,1163.3358
1983-08-16 00:00:00,31.096474310830075,475.823
1983-09-15 12:00:00,31.096474310830075,553.143
1983-10-16 00:00:00,31.096474310830075,377.5449
1983-11-15 12:00:00,31.096474310830075,129.91255
1983-12-16 00:00:00,31.096474310830075,95.93978
1984-01-16 00:00:00,31.096474310830075,70.70716
1984-02-15 00:00:00,31.096474310830075,54.04646
1984-03-16 00:00:00,31.096474310830075,95.74842
1984-04-15 12:00:00,31.096474310830075,249.6814
1984-05-16 00:00:00,31.096474310830075,684.1126
1984-06-15 12:00:00,31.096474310830075,1118.872
1984-07-16 00:00:00,31.096474310830075,1425.9291
1984-08-16 00:00:00,31.096474310830075,366.34308
1984-09-15 12:00:00,31.096474310830075,359.5238
1984-10-16 00:00:00,31.096474310830075,244.6256
1984-11-15 12:00:00,31.096474310830075,96.672134
1984-12-16 00:00:00,31.096474310830075,72.53091
1985-01-16 00:00:00,31.096474310830075,52.55911
1985-02-14 12:00:00,31.096474310830075,75.21622
1985-03-16 00:00:00,31.096474310830075,103.61841
1985-04-15 12:00:00,31.096474310830075,319.7329
1985-05-16 00:00:00,31.096474310830075,1011.5931
1985-06-15 12:00:00,31.096474310830075,1894.3575
1985-07-16 00:00:00,31.096474310830075,1067.0612
1985-08-16 00:00:00,31.096474310830075,856.98865
1985-09-15 12:00:00,31.096474310830075,1010.14996
1985-10-16 00:00:00,31.096474310830075,614.535
1985-11-15 12:00:00,31.096474310830075,182.81606
1985-12-16 00:00:00,31.096474310830075,134.88467
1986-01-16 00:00:00,31.096474310830075,99.19188
1986-02-14 12:00:00,31.096474310830075,74.24567
1986-03-16 00:00:00,31.096474310830075,124.23508
1986-04-15 12:00:00,31.096474310830075,357.35263
1986-05-16 00:00:00,31.096474310830075,676.1688
1986-06-15 12:00:00,31.096474310830075,659.0254
1986-07-16 00:00:00,31.096474310830075,365.55942
1986-08-16 00:00:00,31.096474310830075,542.10956
1986-09-15 12:00:00,31.096474310830075,801.1323
1986-10-16 00:00:00,31.096474310830075,276.43695
1986-11-15 12:00:00,31.096474310830075,105.73736
1986-12-16 00:00:00,31.096474310830075,74.92503
1987-01-16 00:00:00,31.096474310830075,55.709698
1987-02-14 12:00:00,31.096474310830075,44.206223
1987-03-16 00:00:00,31.096474310830075,241.75053
1987-04-15 12:00:00,31.096474310830075,301.9778
1987-05-16 00:00:00,31.096474310830075,711.36584
1987-06-15 12:00:00,31.096474310830075,916.8118
1987-07-16 00:00:00,31.096474310830075,1335.8167
1987-08-16 00:00:00,31.096474310830075,1044.2535
1987-09-15 12:00:00,31.096474310830075,1057.3171
1987-10-16 00:00:00,31.096474310830075,518.58105
1987-11-15 12:00:00,31.096474310830075,170.63795
1987-12-16 00:00:00,31.096474310830075,132.64626
1988-01-16 00:00:00,31.096474310830075,94.41894
1988-02-15 00:00:00,31.096474310830075,70.71671
1988-03-16 00:00:00,31.096474310830075,99.88438
1988-04-15 12:00:00,31.096474310830075,460.5105
1988-05-16 00:00:00,31.096474310830075,867.09064
1988-06-15 12:00:00,31.096474310830075,1151.5547
1988-07-16 00:00:00,31.096474310830075,976.1063
1988-08-16 00:00:00,31.096474310830075,657.1128
1988-09-15 12:00:00,31.096474310830075,1115.4249
1988-10-16 00:00:00,31.096474310830075,222.28758
1988-11-15 12:00:00,31.096474310830075,135.90659
1988-12-16 00:00:00,31.096474310830075,100.49507
1989-01-16 00:00:00,31.096474310830075,73.63223
1989-02-14 12:00:00,31.096474310830075,55.10623
1989-03-16 00:00:00,31.096474310830075,70.68548
1989-04-15 12:00:00,31.096474310830075,129.69504
1989-05-16 00:00:00,31.096474310830075,1138.9044
1989-06-15 12:00:00,31.096474310830075,1156.9718
1989-07-16 00:00:00,31.096474310830075,833.5699
1989-08-16 00:00:00,31.096474310830075,859.53314
1989-09-15 12:00:00,31.096474310830075,715.8409
1989-10-16 00:00:00,31.096474310830075,405.5201
1989-11-15 12:00:00,31.096474310830075,141.57596
1989-12-16 00:00:00,31.096474310830075,99.09148
1990-01-16 00:00:00,31.096474310830075,111.92968
1990-02-14 12:00:00,31.096474310830075,56.97756
1990-03-16 00:00:00,31.096474310830075,76.68308
1990-04-15 12:00:00,31.096474310830075,370.28333
1990-05-16 00:00:00,31.096474310830075,955.5521
1990-06-15 12:00:00,31.096474310830075,1957.7982
1990-07-16 00:00:00,31.096474310830075,1068.6655
1990-08-16 00:00:00,31.096474310830075,651.0106
1990-09-15 12:00:00,31.096474310830075,683.4499
