time,concat_dim,flow_00
1980-01-16 00:00:00,28.963116156524663,102.96788
1980-02-15 00:00:00,28.963116156524663,79.991
1980-03-16 00:00:00,28.963116156524663,184.81813
1980-04-15 12:00:00,28.963116156524663,647.21674
1980-05-16 00:00:00,28.963116156524663,1017.18976
1980-06-15 12:00:00,28.963116156524663,1498.008
1980-07-16 00:00:00,28.963116156524663,1714.3865
1980-08-16 00:00:00,28.963116156524663,2256.2625
1980-09-15 12:00:00,28.963116156524663,946.18854
1980-10-16 00:00:00,28.963116156524663,518.2642
1980-11-15 12:00:00,28.963116156524663,219.75449
1980-12-16 00:00:00,28.963116156524663,167.30365
1981-01-16 00:00:00,28.963116156524663,119.09764
1981-02-14 12:00:00,28.963116156524663,107.29506
1981-03-16 00:00:00,28.963116156524663,94.81707
1981-04-15 12:00:00,28.963116156524663,693.24133
1981-05-16 00:00:00,28.963116156524663,1239.4669
1981-06-15 12:00:00,28.963116156524663,1407.2007
1981-07-16 00:00:00,28.963116156524663,1519.5757
1981-08-16 00:00:00,28.963116156524663,924.6978
1981-09-15 12:00:00,28.963116156524663,845.23474
1981-10-16 00:00:00,28.963116156524663,277.42548
1981-11-15 12:00:00,28.963116156524663,169.17172
1981-12-16 00:00:00,28.963116156524663,122.528206
1982-01-16 00:00:00,28.963116156524663,90.588036
1982-02-14 12:00:00,28.963116156524663,67.8918
1982-03-16 00:00:00,28.963116156524663,94.71529
1982-04-15 12:00:00,28.963116156524663,366.3174
1982-05-16 00:00:00,28.963116156524663,829.5509
1982-06-15 12:00:00,28.963116156524663,2248.4263
1982-07-16 00:00:00,28.963116156524663,1958.4529
1982-08-16 00:00:00,28.963116156524663,681.605
1982-09-15 12:00:00,28.963116156524663,1277.4722
1982-10-16 00:00:00,28.963116156524663,259.69803
1982-11-15 12:00:00,28.963116156524663,189.11176
1982-12-16 00:00:00,28.963116156524663,136.74307
1983-01-16 00:00:00,28.963116156524663,100.079
1983-02-14 12:00:00,28.963116156524663,75.314224
1983-03-16 00:00:00,28.963116156524663,82.12427
1983-04-15 12:00:00,28.963116156524663,438.92725
1983-05-16 00:00:00,28.963116156524663,1385.5037
1983-06-15 12:00:00,28.963116156524663,1762.7502
1983-07-16 00:00:00,28.963116156524663,1320.2024
1983-08-16 00:00:00,28.963116156524663,750.4533
