time,concat_dim,flow_00
1980-01-16 00:00:00,16.44186493577145,1122.4774
1980-02-15 00:00:00,16.44186493577145,816.6735
1980-03-16 00:00:00,16.44186493577145,1072.1587
1980-04-15 12:00:00,16.44186493577145,1988.8516
1980-05-16 00:00:00,16.44186493577145,4887.2383
1980-06-15 12:00:00,16.44186493577145,10643.661
1980-07-16 00:00:00,16.44186493577145,20270.617
1980-08-16 00:00:00,16.44186493577145,19231.586
1980-09-15 12:00:00,16.44186493577145,22889.172
1980-10-16 00:00:00,16.44186493577145,9276.89
1980-11-15 12:00:00,16.44186493577145,3534.696
1980-12-16 00:00:00,16.44186493577145,2515.3884
1981-01-16 00:00:00,16.44186493577145,1807.1251
1981-02-14 12:00:00,16.44186493577145,1300.7854
1981-03-16 00:00:00,16.44186493577145,1285.5256
1981-04-15 12:00:00,16.44186493577145,2569.4524
1981-05-16 00:00:00,16.44186493577145,7764.8765
1981-06-15 12:00:00,16.44186493577145,14752.434
1981-07-16 00:00:00,16.44186493577145,24476.6
1981-08-16 00:00:00,16.44186493577145,19339.02
1981-09-15 12:00:00,16.44186493577145,13726.503
1981-10-16 00:00:00,16.44186493577145,10055.057
1981-11-15 12:00:00,16.44186493577145,7476.4077
1981-12-16 00:00:00,16.44186493577145,2990.1536
1982-01-16 00:00:00,16.44186493577145,1886.7386
1982-02-14 12:00:00,16.44186493577145,1518.4316
1982-03-16 00:00:00,16.44186493577145,1191.5579
1982-04-15 12:00:00,16.44186493577145,2525.1934
1982-05-16 00:00:00,16.44186493577145,3476.2305
1982-06-15 12:00:00,16.44186493577145,8483.2705
1982-07-16 00:00:00,16.44186493577145,12161.139
1982-08-16 00:00:00,16.44186493577145,20862.875
1982-09-15 12:00:00,16.44186493577145,15789.769
1982-10-16 00:00:00,16.44186493577145,11058.352
1982-11-15 12:00:00,16.44186493577145,4427.9116
1982-12-16 00:00:00,16.44186493577145,2587.9553
1983-01-16 00:00:00,16.44186493577145,2067.1853
1983-02-14 12:00:00,16.44186493577145,1421.5321
1983-03-16 00:00:00,16.44186493577145,2203.1816
1983-04-15 12:00:00,16.44186493577145,1827.7512
1983-05-16 00:00:00,16.44186493577145,4341.548
1983-06-15 12:00:00,16.44186493577145,6100.2207
1983-07-16 00:00:00,16.44186493577145,8931.603
1983-08-16 00:00:00,16.44186493577145,20492.494
1983-09-15 12:00:00,16.44186493577145,15814.239
1983-10-16 00:00:00,16.44186493577145,11414.888
1983-11-15 12:00:00,16.44186493577145,7412.67
1983-12-16 00:00:00,16.44186493577145,2031.9391
1984-01-16 00:00:00,16.44186493577145,2190.822
1984-02-15 00:00:00,16.44186493577145,1328.3502
1984-03-16 00:00:00,16.44186493577145,939.03687
1984-04-15 12:00:00,16.44186493577145,2038.6422
1984-05-16 00:00:00,16.44186493577145,4059.7334
1984-06-15 12:00:00,16.44186493577145,8463.43
1984-07-16 00:00:00,16.44186493577145,18000.518
1984-08-16 00:00:00,16.44186493577145,18049.938
1984-09-15 12:00:00,16.44186493577145,14174.58
1984-10-16 00:00:00,16.44186493577145,10497.259
1984-11-15 12:00:00,16.44186493577145,3685.6091
1984-12-16 00:00:00,16.44186493577145,1915.3411
1985-01-16 00:00:00,16.44186493577145,1483.3673
1985-02-14 12:00:00,16.44186493577145,1438.1797
1985-03-16 00:00:00,16.44186493577145,1320.3217
1985-04-15 12:00:00,16.44186493577145,2196.148
1985-05-16 00:00:00,16.44186493577145,3983.4727
1985-06-15 12:00:00,16.44186493577145,11708.161
1985-07-16 00:00:00,16.44186493577145,13157.909
1985-08-16 00:00:00,16.44186493577145,16673.277
1985-09-15 12:00:00,16.44186493577145,17148.02
1985-10-16 00:00:00,16.44186493577145,7890.5493
1985-11-15 12:00:00,16.44186493577145,6599.7866
1985-12-16 00:00:00,16.44186493577145,2432.1738
1986-01-16 00:00:00,16.44186493577145,1438.8641
1986-02-14 12:00:00,16.44186493577145,963.29016
1986-03-16 00:00:00,16.44186493577145,807.2823
1986-04-15 12:00:00,16.44186493577145,2287.9275
1986-05-16 00:00:00,16.44186493577145,8082.705
1986-06-15 12:00:00,16.44186493577145,11574.386
1986-07-16 00:00:00,16.44186493577145,15251.061
1986-08-16 00:00:00,16.44186493577145,18058.271
1986-09-15 12:00:00,16.44186493577145,14324.286
1986-10-16 00:00:00,16.44186493577145,9134.498
1986-11-15 12:00:00,16.44186493577145,4215.0522
1986-12-16 00:00:00,16.44186493577145,2171.9343
1987-01-16 00:00:00,16.44186493577145,1533.2354
1987-02-14 12:00:00,16.44186493577145,1187.3973
1987-03-16 00:00:00,16.44186493577145,1053.7542
1987-04-15 12:00:00,16.44186493577145,1970.9419
1987-05-16 00:00:00,16.44186493577145,2561.9749
1987-06-15 12:00:00,16.44186493577145,7670.787
1987-07-16 00:00:00,16.44186493577145,9025.695
1987-08-16 00:00:00,16.44186493577145,20065.38
1987-09-15 12:00:00,16.44186493577145,14622.045
1987-10-16 00:00:00,16.44186493577145,8124.1206
1987-11-15 12:00:00,16.44186493577145,4746.602
1987-12-16 00:00:00,16.44186493577145,1838.6644
1988-01-16 00:00:00,16.44186493577145,1228.391
1988-02-15 00:00:00,16.44186493577145,1011.7006
1988-03-16 00:00:00,16.44186493577145,1242.0681
1988-04-15 12:00:00,16.44186493577145,1808.9962
1988-05-16 00:00:00,16.44186493577145,5986.505
1988-06-15 12:00:00,16.44186493577145,6958.8965
1988-07-16 00:00:00,16.44186493577145,9167.623
1988-08-16 00:00:00,16.44186493577145,16430.303
1988-09-15 12:00:00,16.44186493577145,10964.822
1988-10-16 00:00:00,16.44186493577145,9190.23
